,rowIndex,matchOddsTime,Nantes_back,Nantes_lay,Lyon_back,Lyon_lay,drawBackPrice,drawLayPrice
64,2024-04-07 19:45:20,1.25,990.0,0.0,4.9,1.25,990.0
65,2024-04-07 19:45:20,1.25,990.0,0.0,4.9,1.25,990.0
66,2024-04-07 19:45:20,1.25,990.0,0.0,4.9,1.25,990.0
67,2024-04-07 19:45:20,1.25,990.0,0.0,4.9,1.25,990.0
68,2024-04-07 19:45:21,1.25,990.0,0.0,4.9,1.25,990.0
69,2024-04-07 19:45:21,1.25,990.0,0.0,4.9,1.25,990.0
70,2024-04-07 19:45:21,1.25,990.0,0.0,4.9,1.25,990.0
71,2024-04-07 19:45:22,1.25,990.0,0.0,4.9,1.25,990.0
72,2024-04-07 19:45:22,1.25,990.0,0.0,4.9,1.25,990.0
73,2024-04-07 19:45:22,1.25,990.0,0.0,4.9,1.25,990.0
74,2024-04-07 19:45:22,1.25,990.0,0.0,4.9,1.25,990.0
75,2024-04-07 19:45:23,1.25,990.0,0.0,4.9,1.25,990.0
76,2024-04-07 19:45:23,1.25,990.0,0.0,4.9,1.25,990.0
77,2024-04-07 19:45:23,1.25,990.0,0.0,4.9,1.25,990.0
78,2024-04-07 19:45:24,1.25,990.0,0.0,4.9,1.25,990.0
79,2024-04-07 19:45:24,1.25,990.0,0.0,4.9,1.25,990.0
80,2024-04-07 19:45:24,1.25,990.0,0.0,4.9,1.25,990.0
81,2024-04-07 19:45:25,1.25,990.0,0.0,4.9,1.25,990.0
82,2024-04-07 19:45:25,1.25,990.0,0.0,4.9,1.25,990.0
83,2024-04-07 19:45:25,1.25,990.0,0.0,4.9,1.25,990.0
84,2024-04-07 19:45:25,1.25,990.0,0.0,4.9,1.25,990.0
85,2024-04-07 19:45:26,1.25,990.0,0.0,4.9,1.25,990.0
86,2024-04-07 19:45:26,1.25,990.0,0.0,4.9,1.25,990.0
87,2024-04-07 19:45:26,1.25,990.0,0.0,4.9,1.25,990.0
88,2024-04-07 19:45:27,1.25,990.0,0.0,4.9,1.25,990.0
89,2024-04-07 19:45:27,1.25,990.0,0.0,4.9,1.25,990.0
90,2024-04-07 19:45:27,1.25,990.0,0.0,4.9,1.25,990.0
91,2024-04-07 19:45:28,1.25,990.0,0.0,4.9,1.25,990.0
92,2024-04-07 19:45:28,1.25,990.0,0.0,4.9,1.25,990.0
93,2024-04-07 19:45:28,1.25,990.0,0.0,4.9,1.25,990.0
94,2024-04-07 19:45:28,1.25,990.0,0.0,4.9,1.25,990.0
95,2024-04-07 19:45:29,1.25,990.0,0.0,4.9,1.25,990.0
96,2024-04-07 19:45:29,1.25,990.0,0.0,4.9,1.25,990.0
97,2024-04-07 19:45:29,1.25,990.0,0.0,4.9,1.25,990.0
98,2024-04-07 19:45:30,1.25,990.0,0.0,4.9,1.25,990.0
99,2024-04-07 19:45:30,1.25,990.0,0.0,4.9,1.25,990.0
100,2024-04-07 19:45:30,1.25,990.0,0.0,4.9,1.25,990.0
101,2024-04-07 19:45:30,1.25,990.0,0.0,4.9,1.25,990.0
102,2024-04-07 19:45:31,1.25,990.0,0.0,4.9,1.25,990.0
103,2024-04-07 19:45:31,1.25,990.0,0.0,4.9,1.25,990.0
104,2024-04-07 19:45:31,1.25,990.0,0.0,4.9,1.25,990.0
105,2024-04-07 19:45:32,1.25,990.0,0.0,4.9,1.25,990.0
106,2024-04-07 19:45:32,1.25,990.0,0.0,4.9,1.25,990.0
107,2024-04-07 19:45:32,1.25,990.0,0.0,4.9,1.25,990.0
108,2024-04-07 19:45:33,1.25,990.0,0.0,4.9,1.25,990.0
109,2024-04-07 19:45:33,1.25,990.0,0.0,4.9,1.25,990.0
110,2024-04-07 19:45:33,1.25,990.0,0.0,4.9,1.25,990.0
111,2024-04-07 19:45:33,1.25,1.36,4.3,4.9,3.85,990.0
112,2024-04-07 19:45:34,1.25,1.36,4.3,4.9,3.85,990.0
113,2024-04-07 19:45:34,1.25,1.36,4.3,4.9,3.85,990.0
114,2024-04-07 19:45:34,1.25,1.36,4.3,4.9,3.85,990.0
115,2024-04-07 19:45:35,1.68,1.9,4.3,4.9,3.85,4.9
116,2024-04-07 19:45:35,1.68,1.9,4.3,4.9,3.85,4.9
117,2024-04-07 19:45:35,1.68,1.9,4.3,4.9,3.85,4.9
118,2024-04-07 19:45:35,1.68,1.9,4.3,4.9,3.85,4.9
119,2024-04-07 19:45:36,1.68,1.9,4.3,4.9,3.85,4.9
120,2024-04-07 19:45:36,1.68,1.9,4.3,4.9,3.85,4.9
121,2024-04-07 19:45:36,1.68,1.9,4.3,4.9,3.85,4.9
122,2024-04-07 19:45:37,1.68,1.9,4.3,4.9,3.85,4.9
123,2024-04-07 19:45:37,1.68,1.9,4.3,4.9,3.85,4.9
124,2024-04-07 19:45:37,1.68,1.9,4.3,4.9,3.85,4.9
125,2024-04-07 19:45:38,1.68,1.9,4.3,4.9,3.85,4.9
126,2024-04-07 19:45:38,1.68,1.9,4.3,4.9,3.85,4.9
127,2024-04-07 19:45:38,1.68,1.9,4.3,4.9,3.85,4.9
128,2024-04-07 19:45:38,1.68,1.9,4.3,4.9,3.85,4.9
129,2024-04-07 19:45:39,1.68,1.9,4.3,4.9,3.85,4.9
130,2024-04-07 19:45:39,1.68,1.9,4.3,4.9,3.85,4.9
131,2024-04-07 19:45:39,1.68,1.9,4.3,4.9,3.85,4.9
132,2024-04-07 19:45:40,1.68,1.9,4.3,4.9,3.85,4.9
133,2024-04-07 19:45:40,1.68,1.9,4.3,4.9,3.85,4.9
134,2024-04-07 19:45:40,1.68,1.9,4.3,4.9,3.85,4.9
135,2024-04-07 19:45:40,1.68,1.9,4.3,4.9,3.85,4.9
136,2024-04-07 19:45:41,1.68,1.9,4.3,4.9,3.85,4.9
137,2024-04-07 19:45:41,1.68,1.9,4.3,4.9,3.85,4.9
138,2024-04-07 19:45:41,1.68,1.9,4.3,4.9,3.85,4.9
139,2024-04-07 19:45:42,1.68,1.9,4.3,4.9,3.85,4.9
140,2024-04-07 19:45:42,1.68,1.9,4.3,4.9,3.85,4.9
141,2024-04-07 19:45:42,1.68,1.9,4.3,4.9,3.85,4.9
142,2024-04-07 19:45:43,1.68,1.88,4.4,4.9,3.85,4.9
143,2024-04-07 19:45:43,1.68,1.88,4.4,4.9,3.85,4.9
144,2024-04-07 19:45:43,1.68,1.88,4.4,4.9,3.85,4.9
145,2024-04-07 19:45:43,1.68,1.88,4.4,4.9,3.85,4.9
146,2024-04-07 19:45:44,1.68,1.88,4.4,4.9,3.85,4.9
147,2024-04-07 19:45:44,1.68,1.88,4.4,4.9,3.85,4.9
148,2024-04-07 19:45:44,1.68,1.88,4.4,4.9,3.85,4.9
149,2024-04-07 19:45:45,1.68,1.88,4.4,4.9,3.85,4.9
150,2024-04-07 19:45:45,1.68,1.88,4.4,4.9,3.85,4.9
151,2024-04-07 19:45:45,1.68,1.88,4.4,4.9,3.85,4.9
152,2024-04-07 19:45:46,1.68,1.88,4.4,4.9,3.85,4.9
153,2024-04-07 19:45:46,1.68,1.88,4.4,4.9,3.85,4.9
154,2024-04-07 19:45:46,1.68,1.88,4.4,4.9,3.85,4.9
155,2024-04-07 19:45:46,1.68,1.88,4.4,4.9,3.85,4.9
156,2024-04-07 19:45:47,1.68,1.88,4.4,4.9,3.85,4.9
157,2024-04-07 19:45:47,1.68,1.88,4.4,4.9,3.85,4.9
158,2024-04-07 19:45:47,1.68,1.88,4.4,4.9,3.85,4.9
159,2024-04-07 19:45:48,1.68,1.88,4.4,4.9,3.85,4.9
160,2024-04-07 19:45:48,1.68,1.88,4.4,4.9,3.85,4.9
161,2024-04-07 19:45:48,1.68,1.88,4.4,4.9,3.85,4.9
162,2024-04-07 19:45:49,1.68,1.88,4.4,4.9,3.85,4.9
163,2024-04-07 19:45:49,1.68,1.88,4.4,4.9,3.85,4.9
164,2024-04-07 19:45:49,1.68,1.88,4.4,4.9,3.85,4.9
165,2024-04-07 19:45:49,1.68,1.88,4.4,4.9,3.85,4.9
166,2024-04-07 19:45:50,1.68,1.88,4.4,4.9,3.85,4.9
167,2024-04-07 19:45:50,1.68,1.88,4.4,4.9,3.85,4.9
168,2024-04-07 19:45:50,1.68,1.88,4.4,4.9,3.85,4.9
169,2024-04-07 19:45:51,1.68,1.88,4.4,4.9,3.85,4.9
170,2024-04-07 19:45:51,1.68,1.88,4.4,4.9,3.85,4.9
171,2024-04-07 19:45:51,1.68,1.88,4.4,4.9,3.85,4.9
172,2024-04-07 19:45:52,1.68,1.88,4.4,4.9,3.85,4.9
173,2024-04-07 19:45:52,1.68,1.88,4.4,4.9,3.85,4.9
174,2024-04-07 19:45:52,1.68,1.88,4.4,4.9,3.85,4.9
175,2024-04-07 19:45:52,1.68,1.88,4.4,4.9,3.85,4.9
176,2024-04-07 19:45:53,1.68,1.88,4.4,4.9,3.85,4.9
177,2024-04-07 19:45:53,1.68,1.88,4.4,4.9,3.85,4.9
178,2024-04-07 19:45:53,1.68,1.88,4.4,4.9,3.85,4.9
179,2024-04-07 19:45:54,1.68,1.88,4.4,4.9,3.85,4.9
180,2024-04-07 19:45:54,1.68,1.88,4.4,4.9,3.85,4.9
181,2024-04-07 19:45:54,1.68,1.88,4.4,4.9,3.85,4.9
182,2024-04-07 19:45:54,1.68,1.88,4.4,4.9,3.85,4.9
183,2024-04-07 19:45:55,1.68,1.88,4.4,4.9,3.85,4.9
184,2024-04-07 19:45:55,1.68,1.88,4.4,4.9,3.85,4.9
185,2024-04-07 19:45:55,1.68,1.88,4.4,4.9,3.85,4.9
186,2024-04-07 19:45:56,1.68,1.88,4.4,4.9,3.85,4.9
187,2024-04-07 19:45:56,1.68,1.88,4.4,4.9,3.85,4.9
188,2024-04-07 19:45:56,1.68,1.88,4.4,4.9,3.85,4.9
189,2024-04-07 19:45:57,1.68,1.88,4.4,4.9,3.85,4.9
190,2024-04-07 19:45:57,1.68,1.88,4.4,4.9,3.85,4.9
191,2024-04-07 19:45:57,1.68,1.88,4.4,4.9,3.85,4.9
192,2024-04-07 19:45:57,1.68,1.88,4.4,4.9,3.85,4.9
193,2024-04-07 19:45:58,1.68,1.88,4.4,4.9,3.85,4.9
194,2024-04-07 19:45:58,1.68,1.88,4.4,4.9,3.85,4.9
195,2024-04-07 19:45:58,1.68,1.88,4.4,4.9,3.85,4.9
196,2024-04-07 19:45:59,1.68,1.88,4.4,4.9,3.85,4.9
197,2024-04-07 19:45:59,1.68,1.88,4.4,4.9,3.85,4.9
198,2024-04-07 19:45:59,1.68,1.88,4.4,4.9,3.85,4.9
199,2024-04-07 19:45:59,1.68,1.88,4.4,4.9,3.85,4.9
200,2024-04-07 19:46:00,1.68,1.88,4.4,4.9,3.85,4.9
201,2024-04-07 19:46:00,1.68,1.88,4.4,4.9,3.85,4.9
202,2024-04-07 19:46:00,1.68,1.88,4.4,4.9,3.85,4.9
203,2024-04-07 19:46:01,1.68,1.88,4.4,4.9,3.85,4.9
204,2024-04-07 19:46:01,1.68,1.88,4.4,4.9,3.85,4.9
205,2024-04-07 19:46:01,1.68,1.88,4.4,4.9,3.85,4.9
206,2024-04-07 19:46:02,1.68,1.88,4.4,4.9,3.85,4.9
207,2024-04-07 19:46:02,1.68,1.88,4.4,4.9,3.85,4.9
208,2024-04-07 19:46:02,1.68,1.88,4.4,4.9,3.85,4.9
209,2024-04-07 19:46:02,1.68,1.88,4.4,4.9,3.85,4.9
210,2024-04-07 19:46:03,1.68,1.88,4.4,4.9,3.85,4.9
211,2024-04-07 19:46:03,1.68,1.88,4.4,4.9,3.85,4.9
212,2024-04-07 19:46:03,1.68,1.88,4.4,4.9,3.85,4.9
213,2024-04-07 19:46:04,1.68,1.88,4.4,4.9,3.85,4.9
214,2024-04-07 19:46:04,1.68,1.88,4.4,4.9,3.85,4.9
215,2024-04-07 19:46:04,1.68,1.88,4.4,4.9,3.85,4.9
216,2024-04-07 19:46:05,1.68,1.88,4.4,4.9,3.85,4.9
217,2024-04-07 19:46:05,1.68,1.88,4.4,4.9,3.85,4.9
218,2024-04-07 19:46:05,1.68,1.88,4.4,4.9,3.85,4.9
219,2024-04-07 19:46:05,1.68,1.88,4.4,4.9,3.85,4.9
220,2024-04-07 19:46:06,1.68,1.88,4.4,4.9,3.85,4.9
221,2024-04-07 19:46:06,1.68,1.88,4.4,4.9,3.85,4.9
222,2024-04-07 19:46:06,1.68,1.88,4.4,4.9,3.85,4.9
223,2024-04-07 19:46:07,1.68,1.88,4.4,4.9,3.85,4.9
224,2024-04-07 19:46:07,1.68,1.88,4.4,4.9,3.85,4.9
225,2024-04-07 19:46:07,1.68,1.88,4.4,4.9,3.85,4.9
226,2024-04-07 19:46:07,1.68,1.88,4.4,4.9,3.85,4.9
227,2024-04-07 19:46:08,1.68,1.88,4.4,4.9,3.85,4.9
228,2024-04-07 19:46:08,1.68,1.88,4.4,4.9,3.85,4.9
229,2024-04-07 19:46:08,1.68,1.88,4.4,4.9,3.85,4.9
230,2024-04-07 19:46:09,1.68,1.88,4.4,4.9,3.85,4.9
231,2024-04-07 19:46:09,1.68,1.88,4.4,4.9,3.85,4.9
232,2024-04-07 19:46:09,1.68,1.88,4.4,4.9,3.85,4.9
233,2024-04-07 19:46:10,1.68,1.88,4.4,4.9,3.85,4.9
234,2024-04-07 19:46:10,1.68,1.88,4.4,4.9,3.85,4.9
235,2024-04-07 19:46:10,1.68,1.88,4.4,4.9,3.85,4.9
236,2024-04-07 19:46:10,1.68,1.88,4.4,4.9,3.85,4.9
237,2024-04-07 19:46:11,1.68,1.88,4.4,4.9,3.85,4.9
238,2024-04-07 19:46:11,1.68,1.88,4.4,4.9,3.85,4.9
239,2024-04-07 19:46:11,1.68,1.88,4.4,4.9,3.85,4.9
240,2024-04-07 19:46:12,1.68,1.88,4.4,4.9,3.85,4.9
241,2024-04-07 19:46:12,1.68,1.88,4.4,4.9,3.85,4.9
242,2024-04-07 19:46:12,1.68,1.88,4.4,4.9,3.85,4.9
243,2024-04-07 19:46:13,1.68,1.88,4.4,4.9,3.85,4.9
244,2024-04-07 19:46:13,1.68,1.88,4.4,4.9,3.85,4.9
245,2024-04-07 19:46:13,1.68,1.88,4.4,4.9,3.85,4.9
246,2024-04-07 19:46:13,1.68,1.88,4.4,4.9,3.85,4.9
247,2024-04-07 19:46:14,1.68,1.88,4.4,4.9,3.85,4.9
248,2024-04-07 19:46:14,1.68,1.88,4.4,4.9,3.85,4.9
249,2024-04-07 19:46:14,1.68,1.88,4.4,4.9,3.85,4.9
250,2024-04-07 19:46:15,1.68,1.88,4.4,4.9,3.85,4.9
251,2024-04-07 19:46:15,1.68,1.88,4.4,4.9,3.85,4.9
252,2024-04-07 19:46:15,1.68,1.88,4.4,4.9,3.85,4.9
253,2024-04-07 19:46:15,1.68,1.88,4.4,4.9,3.85,4.9
254,2024-04-07 19:46:16,1.68,1.88,4.4,4.9,3.85,4.9
255,2024-04-07 19:46:16,1.68,1.88,4.4,4.9,3.85,4.9
256,2024-04-07 19:46:16,1.68,1.88,4.4,4.9,3.85,4.9
257,2024-04-07 19:46:17,1.68,1.88,4.4,4.9,3.85,4.9
258,2024-04-07 19:46:17,1.68,1.88,4.4,4.9,3.85,4.9
259,2024-04-07 19:46:17,1.68,1.88,4.4,4.9,3.85,4.9
260,2024-04-07 19:46:18,1.68,1.88,4.4,4.9,3.85,4.9
261,2024-04-07 19:46:18,1.68,1.88,4.4,4.9,3.85,4.9
262,2024-04-07 19:46:18,1.68,1.88,4.4,4.9,3.85,4.9
263,2024-04-07 19:46:18,1.68,1.88,4.4,4.9,3.85,4.9
264,2024-04-07 19:46:19,1.68,1.88,4.4,4.9,3.85,4.9
265,2024-04-07 19:46:19,1.68,1.88,4.4,4.9,3.85,4.9
266,2024-04-07 19:46:19,1.68,1.88,4.4,4.9,3.85,4.9
267,2024-04-07 19:46:20,1.68,1.88,4.4,4.9,3.85,4.9
268,2024-04-07 19:46:20,1.68,1.88,4.4,4.9,3.85,4.9
269,2024-04-07 19:46:20,1.68,1.88,4.4,4.9,3.85,4.9
270,2024-04-07 19:46:21,1.68,1.88,4.4,4.9,3.85,4.9
271,2024-04-07 19:46:21,1.68,1.88,4.4,4.9,3.85,4.9
272,2024-04-07 19:46:21,1.68,1.88,4.4,4.9,3.85,4.9
273,2024-04-07 19:46:21,1.25,990.0,0.0,4.9,1.25,990.0
274,2024-04-07 19:46:22,1.25,990.0,0.0,4.9,1.25,990.0
275,2024-04-07 19:46:22,1.25,990.0,0.0,4.9,1.25,990.0
276,2024-04-07 19:46:22,1.25,990.0,0.0,4.9,1.25,990.0
277,2024-04-07 19:46:23,1.25,990.0,0.0,4.9,1.25,990.0
278,2024-04-07 19:46:23,1.25,990.0,0.0,4.9,1.25,990.0
279,2024-04-07 19:46:23,1.25,990.0,0.0,4.9,1.25,990.0
280,2024-04-07 19:46:23,1.25,990.0,0.0,4.9,1.25,990.0
281,2024-04-07 19:46:24,1.25,990.0,0.0,4.9,1.25,990.0
282,2024-04-07 19:46:24,1.25,990.0,0.0,4.9,1.25,990.0
283,2024-04-07 19:46:24,1.25,990.0,0.0,4.9,1.25,990.0
284,2024-04-07 19:46:25,1.25,990.0,0.0,4.9,1.25,990.0
285,2024-04-07 19:46:25,1.25,990.0,0.0,4.9,1.25,990.0
286,2024-04-07 19:46:25,1.25,990.0,0.0,4.9,1.25,990.0
287,2024-04-07 19:46:26,1.25,990.0,0.0,4.9,1.25,990.0
288,2024-04-07 19:46:26,1.25,990.0,0.0,4.9,1.25,990.0
289,2024-04-07 19:46:26,1.25,990.0,0.0,4.9,1.25,990.0
290,2024-04-07 19:46:26,1.25,990.0,0.0,4.9,1.25,990.0
291,2024-04-07 19:46:27,1.25,990.0,0.0,4.9,1.25,990.0
292,2024-04-07 19:46:27,1.25,990.0,0.0,4.9,1.25,990.0
293,2024-04-07 19:46:27,1.25,990.0,0.0,4.9,1.25,990.0
294,2024-04-07 19:46:28,1.25,990.0,0.0,4.9,1.25,990.0
295,2024-04-07 19:46:28,1.25,990.0,0.0,4.9,1.25,990.0
296,2024-04-07 19:46:28,1.25,990.0,0.0,4.9,1.25,990.0
297,2024-04-07 19:46:29,1.25,990.0,0.0,4.9,1.25,990.0
298,2024-04-07 19:46:29,1.25,990.0,0.0,4.9,1.25,990.0
299,2024-04-07 19:46:29,1.25,990.0,0.0,4.9,1.25,990.0
300,2024-04-07 19:46:29,1.25,990.0,0.0,4.9,1.25,990.0
301,2024-04-07 19:46:30,1.25,990.0,0.0,4.9,1.25,990.0
302,2024-04-07 19:46:30,1.25,990.0,0.0,4.9,1.25,990.0
303,2024-04-07 19:46:30,1.25,990.0,0.0,4.9,1.25,990.0
304,2024-04-07 19:46:31,1.25,990.0,0.0,4.9,1.25,990.0
305,2024-04-07 19:46:31,1.25,990.0,0.0,4.9,1.25,990.0
306,2024-04-07 19:46:31,1.25,990.0,0.0,4.9,1.25,990.0
307,2024-04-07 19:46:32,1.25,990.0,0.0,4.9,1.25,990.0
308,2024-04-07 19:46:32,1.25,990.0,0.0,4.9,1.25,990.0
309,2024-04-07 19:46:32,1.25,990.0,0.0,4.9,1.25,990.0
310,2024-04-07 19:46:32,1.25,990.0,0.0,4.9,1.25,990.0
311,2024-04-07 19:46:33,1.25,990.0,0.0,4.9,1.25,990.0
312,2024-04-07 19:46:33,1.25,990.0,0.0,4.9,1.25,990.0
313,2024-04-07 19:46:33,1.25,990.0,0.0,4.9,1.25,990.0
314,2024-04-07 19:46:34,1.25,990.0,0.0,4.9,1.25,990.0
315,2024-04-07 19:46:34,1.25,990.0,0.0,4.9,1.25,990.0
316,2024-04-07 19:46:34,1.25,990.0,0.0,4.9,1.25,990.0
317,2024-04-07 19:46:35,1.25,990.0,0.0,4.9,1.25,990.0
318,2024-04-07 19:46:35,1.25,990.0,0.0,4.9,1.25,990.0
319,2024-04-07 19:46:35,1.25,990.0,0.0,4.9,1.25,990.0
320,2024-04-07 19:46:35,1.25,990.0,0.0,4.9,1.25,990.0
321,2024-04-07 19:46:36,1.25,990.0,0.0,4.9,1.25,990.0
322,2024-04-07 19:46:36,1.25,990.0,0.0,4.9,1.25,990.0
323,2024-04-07 19:46:36,1.25,990.0,0.0,4.9,1.25,990.0
324,2024-04-07 19:46:37,1.25,990.0,0.0,4.9,1.25,990.0
325,2024-04-07 19:46:37,1.25,990.0,0.0,4.9,1.25,990.0
326,2024-04-07 19:46:37,1.25,990.0,0.0,4.9,1.25,990.0
327,2024-04-07 19:46:37,1.25,990.0,0.0,4.9,1.25,990.0
328,2024-04-07 19:46:38,1.25,990.0,0.0,4.9,1.25,990.0
329,2024-04-07 19:46:38,1.25,990.0,0.0,4.9,1.25,990.0
330,2024-04-07 19:46:38,1.25,990.0,0.0,4.9,1.25,990.0
331,2024-04-07 19:46:39,1.25,990.0,0.0,4.9,1.25,990.0
332,2024-04-07 19:46:39,1.25,990.0,0.0,4.9,1.25,990.0
333,2024-04-07 19:46:39,1.25,990.0,0.0,4.9,1.25,990.0
334,2024-04-07 19:46:40,1.25,990.0,0.0,4.9,1.25,990.0
335,2024-04-07 19:46:40,1.25,990.0,0.0,4.9,1.25,990.0
336,2024-04-07 19:46:40,1.25,990.0,0.0,4.9,1.25,990.0
337,2024-04-07 19:46:40,1.25,990.0,0.0,4.9,1.25,990.0
338,2024-04-07 19:46:41,1.25,990.0,0.0,4.9,1.25,990.0
339,2024-04-07 19:46:41,1.25,990.0,0.0,4.9,1.25,990.0
340,2024-04-07 19:46:41,1.25,990.0,0.0,4.9,1.25,990.0
341,2024-04-07 19:46:42,1.25,990.0,0.0,4.9,1.25,990.0
342,2024-04-07 19:46:42,1.25,990.0,0.0,4.9,1.25,990.0
343,2024-04-07 19:46:42,1.25,990.0,0.0,4.9,1.25,990.0
344,2024-04-07 19:46:42,1.25,990.0,0.0,4.9,1.25,990.0
345,2024-04-07 19:46:43,1.25,990.0,0.0,4.9,1.25,990.0
346,2024-04-07 19:46:43,1.25,990.0,0.0,4.9,1.25,990.0
347,2024-04-07 19:46:43,1.25,990.0,0.0,4.9,1.25,990.0
348,2024-04-07 19:46:44,1.25,990.0,0.0,4.9,1.25,990.0
349,2024-04-07 19:46:44,1.25,990.0,0.0,4.9,1.25,990.0
350,2024-04-07 19:46:44,1.25,990.0,0.0,4.9,1.25,990.0
351,2024-04-07 19:46:45,1.25,990.0,0.0,4.9,1.25,990.0
352,2024-04-07 19:46:45,1.25,990.0,0.0,4.9,1.25,990.0
353,2024-04-07 19:46:45,1.25,990.0,0.0,4.9,1.25,990.0
354,2024-04-07 19:46:45,1.25,990.0,0.0,4.9,1.25,990.0
355,2024-04-07 19:46:46,1.25,990.0,0.0,4.9,1.25,990.0
