,rowIndex,matchOddsTime,FC Cartagena_back,FC Cartagena_lay,Valladolid_back,Valladolid_lay,drawBackPrice,drawLayPrice
1,2024-04-07 20:00:10,0.0,990.0,0.0,990.0,0.0,990.0
2,2024-04-07 20:00:13,0.0,990.0,0.0,990.0,0.0,990.0
3,2024-04-07 20:00:17,0.0,990.0,0.0,990.0,0.0,990.0
4,2024-04-07 20:00:20,0.0,990.0,0.0,990.0,0.0,990.0
5,2024-04-07 20:00:24,0.0,990.0,0.0,990.0,0.0,990.0
6,2024-04-07 20:00:27,0.0,990.0,0.0,990.0,0.0,990.0
7,2024-04-07 20:00:31,0.0,990.0,0.0,990.0,0.0,990.0
8,2024-04-07 20:00:34,0.0,990.0,0.0,990.0,0.0,990.0
9,2024-04-07 20:00:37,0.0,990.0,0.0,990.0,0.0,990.0
10,2024-04-07 20:00:41,0.0,990.0,0.0,990.0,0.0,990.0
11,2024-04-07 20:00:44,0.0,990.0,0.0,990.0,0.0,990.0
12,2024-04-07 20:00:48,0.0,990.0,0.0,990.0,0.0,990.0
13,2024-04-07 20:00:51,0.0,990.0,0.0,990.0,0.0,990.0
14,2024-04-07 20:00:54,0.0,990.0,0.0,990.0,0.0,990.0
15,2024-04-07 20:00:58,0.0,990.0,0.0,990.0,0.0,990.0
16,2024-04-07 20:01:01,0.0,990.0,0.0,990.0,0.0,990.0
17,2024-04-07 20:01:04,0.0,990.0,0.0,990.0,0.0,990.0
18,2024-04-07 20:01:07,0.0,990.0,0.0,990.0,0.0,990.0
19,2024-04-07 20:01:11,0.0,990.0,0.0,990.0,0.0,990.0
20,2024-04-07 20:01:14,0.0,990.0,0.0,990.0,0.0,990.0
21,2024-04-07 20:01:18,0.0,990.0,0.0,990.0,0.0,990.0
22,2024-04-07 20:01:22,0.0,990.0,0.0,990.0,0.0,990.0
23,2024-04-07 20:01:25,0.0,990.0,0.0,990.0,0.0,990.0
24,2024-04-07 20:01:28,0.0,990.0,0.0,990.0,0.0,990.0
25,2024-04-07 20:01:31,0.0,990.0,0.0,990.0,0.0,990.0
26,2024-04-07 20:01:35,0.0,990.0,0.0,990.0,0.0,990.0
27,2024-04-07 20:01:39,0.0,990.0,0.0,990.0,0.0,990.0
28,2024-04-07 20:01:42,0.0,990.0,0.0,990.0,0.0,990.0
29,2024-04-07 20:01:45,0.0,990.0,0.0,990.0,0.0,990.0
30,2024-04-07 20:01:49,0.0,990.0,0.0,990.0,0.0,990.0
31,2024-04-07 20:01:52,0.0,990.0,0.0,990.0,0.0,990.0
32,2024-04-07 20:01:55,0.0,990.0,0.0,990.0,0.0,990.0
33,2024-04-07 20:01:58,0.0,990.0,0.0,990.0,0.0,990.0
34,2024-04-07 20:02:02,0.0,990.0,0.0,990.0,0.0,990.0
35,2024-04-07 20:02:05,0.0,990.0,0.0,990.0,0.0,990.0
36,2024-04-07 20:02:09,0.0,990.0,0.0,990.0,0.0,970.0
37,2024-04-07 20:02:11,0.0,990.0,0.0,990.0,0.0,970.0
38,2024-04-07 20:02:14,0.0,990.0,0.0,990.0,0.0,970.0
39,2024-04-07 20:02:18,0.0,990.0,0.0,990.0,0.0,970.0
40,2024-04-07 20:02:21,0.0,990.0,0.0,990.0,0.0,970.0
41,2024-04-07 20:02:24,0.0,990.0,0.0,990.0,0.0,970.0
42,2024-04-07 20:02:27,0.0,990.0,0.0,990.0,0.0,970.0
43,2024-04-07 20:02:31,0.0,990.0,0.0,990.0,0.0,970.0
44,2024-04-07 20:02:34,0.0,990.0,0.0,990.0,0.0,970.0
45,2024-04-07 20:02:38,0.0,990.0,0.0,990.0,0.0,970.0
46,2024-04-07 20:02:41,0.0,990.0,0.0,990.0,0.0,970.0
47,2024-04-07 20:02:45,0.0,990.0,0.0,990.0,0.0,970.0
48,2024-04-07 20:02:48,0.0,990.0,0.0,990.0,0.0,970.0
49,2024-04-07 20:02:52,0.0,990.0,0.0,990.0,0.0,970.0
50,2024-04-07 20:02:55,0.0,990.0,0.0,990.0,0.0,970.0
51,2024-04-07 20:02:58,0.0,990.0,0.0,990.0,0.0,970.0
52,2024-04-07 20:03:01,0.0,990.0,0.0,990.0,0.0,970.0
53,2024-04-07 20:03:05,0.0,990.0,0.0,990.0,0.0,970.0
54,2024-04-07 20:03:09,0.0,990.0,0.0,990.0,0.0,970.0
55,2024-04-07 20:03:12,0.0,990.0,0.0,990.0,0.0,970.0
56,2024-04-07 20:03:15,0.0,990.0,0.0,990.0,0.0,970.0
57,2024-04-07 20:03:18,0.0,990.0,0.0,990.0,0.0,970.0
58,2024-04-07 20:03:22,0.0,990.0,0.0,990.0,0.0,970.0
59,2024-04-07 20:03:25,0.0,990.0,0.0,990.0,0.0,970.0
60,2024-04-07 20:03:29,0.0,990.0,0.0,990.0,0.0,970.0
61,2024-04-07 20:03:32,0.0,990.0,0.0,990.0,0.0,970.0
62,2024-04-07 20:03:36,0.0,990.0,0.0,990.0,0.0,970.0
63,2024-04-07 20:03:39,0.0,990.0,0.0,990.0,0.0,970.0
64,2024-04-07 20:03:43,0.0,990.0,0.0,990.0,0.0,970.0
65,2024-04-07 20:03:46,0.0,990.0,0.0,990.0,0.0,970.0
66,2024-04-07 20:03:49,0.0,990.0,0.0,990.0,0.0,970.0
67,2024-04-07 20:03:52,0.0,990.0,0.0,990.0,0.0,970.0
68,2024-04-07 20:03:55,0.0,990.0,0.0,990.0,0.0,970.0
69,2024-04-07 20:03:59,0.0,990.0,0.0,990.0,0.0,970.0
70,2024-04-07 20:04:02,0.0,990.0,0.0,990.0,0.0,970.0
71,2024-04-07 20:04:06,0.0,990.0,0.0,990.0,0.0,970.0
72,2024-04-07 20:04:09,0.0,990.0,0.0,990.0,0.0,970.0
73,2024-04-07 20:04:12,0.0,990.0,0.0,990.0,0.0,970.0
74,2024-04-07 20:04:16,0.0,990.0,0.0,990.0,0.0,970.0
75,2024-04-07 20:04:20,0.0,990.0,0.0,990.0,0.0,970.0
76,2024-04-07 20:04:23,0.0,990.0,0.0,990.0,0.0,970.0
77,2024-04-07 20:04:26,0.0,990.0,0.0,990.0,0.0,970.0
78,2024-04-07 20:04:30,0.0,990.0,0.0,990.0,0.0,970.0
79,2024-04-07 20:04:33,0.0,990.0,0.0,990.0,0.0,970.0
80,2024-04-07 20:04:37,0.0,990.0,0.0,990.0,0.0,970.0
81,2024-04-07 20:04:41,0.0,990.0,0.0,990.0,0.0,970.0
82,2024-04-07 20:04:44,0.0,990.0,0.0,990.0,0.0,970.0
83,2024-04-07 20:04:48,0.0,990.0,0.0,990.0,0.0,970.0
84,2024-04-07 20:04:51,0.0,990.0,0.0,990.0,0.0,970.0
85,2024-04-07 20:04:55,0.0,990.0,0.0,990.0,0.0,970.0
86,2024-04-07 20:04:59,0.0,990.0,0.0,990.0,0.0,970.0
87,2024-04-07 20:05:03,0.0,990.0,0.0,990.0,0.0,970.0
88,2024-04-07 20:05:06,0.0,990.0,0.0,990.0,0.0,970.0
89,2024-04-07 20:05:10,0.0,990.0,0.0,990.0,0.0,970.0
90,2024-04-07 20:05:14,0.0,990.0,0.0,990.0,0.0,970.0
91,2024-04-07 20:05:17,0.0,990.0,0.0,990.0,0.0,970.0
92,2024-04-07 20:05:20,0.0,990.0,0.0,990.0,0.0,970.0
93,2024-04-07 20:05:24,0.0,990.0,0.0,990.0,0.0,970.0
94,2024-04-07 20:05:28,0.0,990.0,0.0,990.0,0.0,970.0
95,2024-04-07 20:05:31,0.0,990.0,0.0,990.0,0.0,970.0
96,2024-04-07 20:05:35,0.0,990.0,0.0,990.0,0.0,970.0
97,2024-04-07 20:05:38,0.0,990.0,0.0,990.0,0.0,970.0
98,2024-04-07 20:05:42,0.0,990.0,0.0,990.0,0.0,970.0
99,2024-04-07 20:05:45,0.0,990.0,0.0,990.0,0.0,970.0
100,2024-04-07 20:05:48,0.0,990.0,0.0,990.0,0.0,970.0
101,2024-04-07 20:05:52,0.0,990.0,0.0,990.0,0.0,970.0
102,2024-04-07 20:05:55,0.0,990.0,0.0,990.0,0.0,970.0
103,2024-04-07 20:05:59,0.0,990.0,0.0,990.0,0.0,970.0
104,2024-04-07 20:06:02,0.0,990.0,0.0,990.0,0.0,970.0
105,2024-04-07 20:06:05,0.0,990.0,0.0,990.0,0.0,970.0
106,2024-04-07 20:06:08,0.0,990.0,0.0,990.0,0.0,970.0
107,2024-04-07 20:06:12,0.0,990.0,0.0,990.0,0.0,970.0
108,2024-04-07 20:06:16,0.0,990.0,0.0,990.0,0.0,970.0
109,2024-04-07 20:06:19,0.0,990.0,0.0,990.0,0.0,970.0
110,2024-04-07 20:06:22,0.0,990.0,0.0,990.0,0.0,970.0
111,2024-04-07 20:06:26,0.0,990.0,0.0,990.0,0.0,970.0
112,2024-04-07 20:06:29,0.0,990.0,0.0,990.0,0.0,970.0
113,2024-04-07 20:06:32,0.0,990.0,0.0,990.0,0.0,970.0
114,2024-04-07 20:06:36,0.0,990.0,0.0,990.0,0.0,970.0
115,2024-04-07 20:06:40,0.0,990.0,0.0,990.0,0.0,970.0
116,2024-04-07 20:06:43,0.0,990.0,0.0,990.0,0.0,970.0
117,2024-04-07 20:06:47,0.0,990.0,0.0,990.0,0.0,970.0
118,2024-04-07 20:06:50,0.0,990.0,0.0,990.0,0.0,970.0
119,2024-04-07 20:06:54,0.0,990.0,0.0,990.0,0.0,970.0
120,2024-04-07 20:06:57,0.0,990.0,0.0,990.0,0.0,970.0
121,2024-04-07 20:07:01,0.0,990.0,0.0,990.0,0.0,970.0
122,2024-04-07 20:07:04,0.0,990.0,0.0,990.0,0.0,970.0
123,2024-04-07 20:07:07,0.0,990.0,0.0,990.0,0.0,970.0
124,2024-04-07 20:07:10,0.0,990.0,0.0,990.0,0.0,970.0
125,2024-04-07 20:07:13,0.0,990.0,0.0,990.0,0.0,970.0
126,2024-04-07 20:07:17,0.0,990.0,0.0,990.0,0.0,970.0
127,2024-04-07 20:07:20,0.0,990.0,0.0,990.0,0.0,970.0
128,2024-04-07 20:07:24,0.0,990.0,0.0,990.0,0.0,970.0
129,2024-04-07 20:07:27,0.0,990.0,0.0,990.0,0.0,970.0
130,2024-04-07 20:07:31,0.0,990.0,0.0,990.0,0.0,970.0
131,2024-04-07 20:07:34,0.0,990.0,0.0,990.0,0.0,970.0
132,2024-04-07 20:07:37,0.0,990.0,0.0,990.0,0.0,970.0
133,2024-04-07 20:07:41,0.0,990.0,0.0,990.0,0.0,970.0
134,2024-04-07 20:07:44,0.0,990.0,0.0,990.0,0.0,970.0
135,2024-04-07 20:07:47,0.0,990.0,0.0,990.0,0.0,970.0
136,2024-04-07 20:07:51,0.0,990.0,0.0,990.0,0.0,970.0
137,2024-04-07 20:07:54,0.0,990.0,0.0,990.0,0.0,970.0
138,2024-04-07 20:07:57,0.0,990.0,0.0,990.0,0.0,970.0
139,2024-04-07 20:08:01,0.0,990.0,0.0,990.0,0.0,970.0
140,2024-04-07 20:08:04,0.0,990.0,0.0,990.0,0.0,970.0
141,2024-04-07 20:08:08,0.0,990.0,0.0,990.0,0.0,970.0
142,2024-04-07 20:08:11,0.0,990.0,0.0,990.0,0.0,970.0
143,2024-04-07 20:08:15,0.0,990.0,0.0,990.0,0.0,970.0
144,2024-04-07 20:08:18,0.0,990.0,0.0,990.0,0.0,970.0
145,2024-04-07 20:08:21,0.0,990.0,0.0,990.0,0.0,970.0
146,2024-04-07 20:08:24,0.0,990.0,0.0,990.0,0.0,970.0
147,2024-04-07 20:08:28,0.0,990.0,0.0,990.0,0.0,970.0
148,2024-04-07 20:08:31,0.0,990.0,0.0,990.0,0.0,970.0
149,2024-04-07 20:08:35,0.0,990.0,0.0,990.0,0.0,970.0
150,2024-04-07 20:08:38,0.0,990.0,0.0,990.0,0.0,980.0
151,2024-04-07 20:08:41,0.0,990.0,0.0,990.0,0.0,980.0
152,2024-04-07 20:08:45,0.0,990.0,0.0,990.0,0.0,980.0
153,2024-04-07 20:08:48,0.0,990.0,0.0,990.0,0.0,980.0
154,2024-04-07 20:08:52,0.0,990.0,0.0,990.0,0.0,980.0
155,2024-04-07 20:08:55,0.0,990.0,0.0,990.0,0.0,980.0
156,2024-04-07 20:08:58,0.0,990.0,0.0,990.0,0.0,980.0
157,2024-04-07 20:09:02,0.0,990.0,0.0,990.0,0.0,980.0
158,2024-04-07 20:09:05,0.0,990.0,0.0,990.0,0.0,980.0
159,2024-04-07 20:09:09,0.0,990.0,0.0,990.0,0.0,980.0
160,2024-04-07 20:09:12,0.0,990.0,0.0,990.0,0.0,980.0
161,2024-04-07 20:09:16,0.0,990.0,0.0,990.0,0.0,980.0
162,2024-04-07 20:09:19,0.0,990.0,0.0,990.0,0.0,980.0
163,2024-04-07 20:09:22,0.0,990.0,0.0,990.0,0.0,980.0
164,2024-04-07 20:09:26,0.0,990.0,0.0,990.0,0.0,980.0
165,2024-04-07 20:09:29,0.0,990.0,0.0,990.0,0.0,980.0
166,2024-04-07 20:09:33,0.0,990.0,0.0,990.0,0.0,980.0
167,2024-04-07 20:09:36,0.0,990.0,0.0,990.0,0.0,980.0
168,2024-04-07 20:09:40,0.0,990.0,0.0,990.0,0.0,980.0
169,2024-04-07 20:09:43,0.0,990.0,0.0,990.0,0.0,980.0
170,2024-04-07 20:09:46,0.0,990.0,0.0,990.0,0.0,980.0
171,2024-04-07 20:09:50,0.0,990.0,0.0,990.0,0.0,980.0
172,2024-04-07 20:09:53,0.0,990.0,0.0,990.0,0.0,980.0
173,2024-04-07 20:09:56,0.0,990.0,0.0,990.0,0.0,980.0
174,2024-04-07 20:09:59,0.0,990.0,0.0,990.0,0.0,980.0
175,2024-04-07 20:10:03,0.0,990.0,0.0,990.0,0.0,980.0
176,2024-04-07 20:10:05,0.0,990.0,0.0,990.0,0.0,980.0
177,2024-04-07 20:10:08,0.0,990.0,0.0,990.0,0.0,980.0
178,2024-04-07 20:10:12,0.0,990.0,0.0,990.0,0.0,980.0
179,2024-04-07 20:10:15,1.54,1.78,5.6,8.2,3.55,4.7
180,2024-04-07 20:10:18,1.54,1.78,5.8,8.2,3.65,4.7
181,2024-04-07 20:10:21,1.54,1.78,5.8,8.2,3.65,4.7
182,2024-04-07 20:10:25,1.54,1.78,5.8,8.2,3.65,4.7
183,2024-04-07 20:10:29,1.57,1.78,5.8,8.2,3.65,4.7
184,2024-04-07 20:10:32,1.57,1.78,5.8,8.2,3.65,4.7
185,2024-04-07 20:10:35,1.57,1.78,5.9,8.2,3.65,4.7
186,2024-04-07 20:10:39,1.57,1.78,5.9,8.2,3.65,4.7
187,2024-04-07 20:10:43,1.57,1.78,5.9,8.2,3.65,4.7
188,2024-04-07 20:10:46,1.57,1.78,5.9,8.2,3.65,4.7
189,2024-04-07 20:10:50,1.57,1.78,5.9,8.2,3.65,4.7
190,2024-04-07 20:10:54,1.57,1.78,5.9,8.2,3.65,4.7
191,2024-04-07 20:10:57,1.57,1.78,5.9,8.2,3.65,4.7
192,2024-04-07 20:11:01,1.57,1.77,5.9,8.2,3.65,4.7
193,2024-04-07 20:11:04,1.57,1.77,5.9,8.2,3.65,4.7
194,2024-04-07 20:11:08,1.57,1.77,6.0,8.2,3.65,4.7
195,2024-04-07 20:11:11,1.57,1.77,6.0,8.2,3.65,4.7
196,2024-04-07 20:11:15,1.57,1.77,6.0,8.2,3.65,4.7
197,2024-04-07 20:11:18,1.57,1.77,6.0,8.2,3.65,4.7
198,2024-04-07 20:11:22,1.57,1.77,6.0,8.2,3.65,4.7
199,2024-04-07 20:11:25,1.57,1.77,6.0,8.2,3.65,4.7
200,2024-04-07 20:11:28,1.57,1.77,6.0,8.2,3.65,4.7
201,2024-04-07 20:11:32,1.57,1.77,6.0,8.2,3.65,4.7
202,2024-04-07 20:11:36,1.57,1.77,6.0,8.2,3.65,4.7
203,2024-04-07 20:11:39,1.57,1.77,6.0,8.2,3.65,4.7
204,2024-04-07 20:11:43,1.57,1.77,6.0,8.2,3.65,4.7
205,2024-04-07 20:11:47,1.57,1.77,6.0,8.2,3.65,4.7
206,2024-04-07 20:11:50,1.57,1.77,6.0,8.2,3.65,4.7
207,2024-04-07 20:11:53,1.57,1.77,6.0,8.2,3.65,4.7
208,2024-04-07 20:11:57,1.57,1.77,6.0,8.2,3.65,4.7
209,2024-04-07 20:12:00,1.57,1.77,6.0,8.2,3.65,4.7
210,2024-04-07 20:12:03,1.57,1.77,6.0,8.2,3.65,4.7
211,2024-04-07 20:12:07,1.57,1.77,6.0,8.2,3.65,4.7
212,2024-04-07 20:12:10,1.57,1.77,6.0,8.2,3.65,4.7
213,2024-04-07 20:12:13,1.57,1.77,6.0,8.2,3.65,4.7
214,2024-04-07 20:12:17,1.57,1.77,6.0,8.2,3.65,4.7
215,2024-04-07 20:12:20,1.57,1.77,6.0,8.2,3.65,4.7
216,2024-04-07 20:12:23,1.57,1.77,6.0,8.2,3.65,4.7
217,2024-04-07 20:12:27,1.57,1.77,6.0,8.2,3.65,4.7
218,2024-04-07 20:12:31,1.57,1.77,6.0,8.2,3.65,4.7
219,2024-04-07 20:12:34,1.57,1.77,6.0,8.2,3.65,4.7
220,2024-04-07 20:12:37,1.57,1.77,6.0,8.2,3.65,4.7
221,2024-04-07 20:12:41,1.57,1.77,6.0,8.2,3.65,4.7
222,2024-04-07 20:12:45,1.57,1.77,6.0,8.2,3.65,4.7
223,2024-04-07 20:12:48,1.57,1.77,6.0,8.2,3.65,4.7
224,2024-04-07 20:12:52,1.57,1.77,6.0,8.2,3.65,4.7
225,2024-04-07 20:12:55,1.57,1.77,6.0,8.2,3.65,4.7
226,2024-04-07 20:12:59,1.57,1.77,6.0,8.2,3.65,4.7
227,2024-04-07 20:13:02,1.57,1.77,6.0,8.2,3.65,4.7
228,2024-04-07 20:13:05,1.57,1.77,6.0,8.2,3.65,4.7
229,2024-04-07 20:13:09,1.57,1.77,6.0,8.2,3.65,4.7
230,2024-04-07 20:13:12,1.57,1.77,6.0,8.2,3.65,4.7
231,2024-04-07 20:13:16,1.57,1.77,6.0,8.2,3.65,4.7
232,2024-04-07 20:13:19,1.57,1.77,6.0,8.2,3.65,4.7
233,2024-04-07 20:13:23,1.57,1.77,6.0,8.2,3.65,4.7
234,2024-04-07 20:13:26,1.57,1.77,6.0,8.2,3.65,4.7
235,2024-04-07 20:13:29,1.57,1.77,6.0,8.2,3.65,4.7
236,2024-04-07 20:13:32,1.57,1.77,6.0,8.2,3.65,4.7
237,2024-04-07 20:13:36,1.57,1.77,6.0,8.2,3.65,4.7
238,2024-04-07 20:13:39,1.57,1.77,6.0,8.2,3.65,4.7
239,2024-04-07 20:13:43,1.57,1.77,6.0,8.2,3.65,4.7
240,2024-04-07 20:13:46,1.57,1.77,6.0,8.2,3.65,4.7
241,2024-04-07 20:13:49,1.57,1.77,6.0,8.2,3.65,4.7
242,2024-04-07 20:13:53,1.57,1.77,6.0,8.2,3.65,4.7
243,2024-04-07 20:13:56,1.57,1.77,6.0,8.2,3.65,4.7
244,2024-04-07 20:14:00,1.57,1.77,6.0,8.2,3.65,4.7
245,2024-04-07 20:14:03,1.57,1.77,6.0,8.2,3.65,4.7
245,2024-04-07 20:14:07,1.57,1.77,6.0,8.2,3.65,4.7
246,2024-04-07 20:14:10,1.57,1.77,6.0,8.2,3.65,4.7
247,2024-04-07 20:14:13,1.57,1.77,6.0,8.2,3.65,4.6
248,2024-04-07 20:14:17,1.57,1.77,6.0,8.2,3.65,4.6
249,2024-04-07 20:14:20,1.57,1.77,6.0,8.2,3.65,4.6
250,2024-04-07 20:14:23,1.57,1.77,6.0,8.2,3.65,4.6
251,2024-04-07 20:14:27,1.57,1.77,6.0,8.2,3.65,4.6
252,2024-04-07 20:14:30,1.57,1.77,6.0,8.2,3.65,4.6
253,2024-04-07 20:14:34,1.57,1.77,6.0,8.2,3.65,4.6
254,2024-04-07 20:14:37,1.57,1.77,6.0,8.2,3.65,4.6
255,2024-04-07 20:14:41,1.57,1.77,6.0,8.2,3.65,4.6
256,2024-04-07 20:14:44,1.57,1.74,6.0,8.2,3.65,4.6
257,2024-04-07 20:14:47,1.57,1.74,6.0,8.2,3.65,4.6
258,2024-04-07 20:14:50,1.57,1.74,6.0,8.2,3.65,4.5
259,2024-04-07 20:14:53,1.57,1.74,6.2,8.2,3.65,4.5
260,2024-04-07 20:14:57,1.57,1.74,6.2,8.2,3.65,4.5
261,2024-04-07 20:15:00,1.57,1.74,6.2,8.2,3.65,4.5
262,2024-04-07 20:15:02,1.57,1.74,6.2,8.2,3.65,4.5
263,2024-04-07 20:15:06,1.57,1.74,6.2,8.2,3.65,4.5
264,2024-04-07 20:15:10,1.57,1.73,6.2,8.2,3.65,4.5
265,2024-04-07 20:15:13,1.57,1.73,6.2,8.2,3.65,4.5
266,2024-04-07 20:15:16,1.57,1.73,6.2,8.2,3.65,4.5
267,2024-04-07 20:15:19,1.57,1.73,6.2,8.2,3.65,4.5
268,2024-04-07 20:15:22,1.57,1.73,6.2,8.2,3.65,4.5
269,2024-04-07 20:15:25,1.57,1.73,6.2,8.2,3.65,4.5
270,2024-04-07 20:15:29,1.57,1.73,6.2,8.2,3.65,4.5
271,2024-04-07 20:15:32,1.57,1.73,6.2,8.2,3.65,4.5
272,2024-04-07 20:15:35,1.57,1.73,6.2,8.2,3.65,4.5
273,2024-04-07 20:15:39,1.57,1.73,6.2,8.2,3.65,4.5
274,2024-04-07 20:15:43,1.57,1.73,6.2,8.2,3.65,4.5
275,2024-04-07 20:15:47,1.57,1.73,6.2,8.2,3.65,4.5
276,2024-04-07 20:15:51,1.57,1.73,6.2,8.2,3.65,4.5
277,2024-04-07 20:15:54,1.57,1.73,6.2,8.2,3.65,4.5
278,2024-04-07 20:15:57,1.57,1.73,6.2,8.2,3.65,4.5
279,2024-04-07 20:16:01,1.57,1.73,6.2,8.2,3.65,4.5
280,2024-04-07 20:16:04,1.57,1.73,6.2,8.2,3.65,4.5
281,2024-04-07 20:16:08,1.57,1.73,6.2,8.2,3.65,4.5
282,2024-04-07 20:16:11,1.57,1.73,6.2,8.2,3.65,4.5
283,2024-04-07 20:16:15,1.57,1.73,6.2,8.2,3.65,4.5
284,2024-04-07 20:16:18,1.57,1.73,6.2,8.2,3.65,4.5
285,2024-04-07 20:16:22,1.57,1.73,6.2,8.2,3.65,4.5
286,2024-04-07 20:16:25,1.57,1.73,6.2,8.2,3.65,4.5
287,2024-04-07 20:16:29,1.57,1.73,6.2,8.2,3.65,4.5
288,2024-04-07 20:16:32,1.57,1.73,6.2,8.2,3.65,4.5
289,2024-04-07 20:16:35,1.57,1.73,6.2,8.2,3.65,4.5
290,2024-04-07 20:16:38,1.57,1.73,6.2,8.2,3.65,4.5
291,2024-04-07 20:16:42,1.57,1.73,6.2,8.2,3.65,4.5
292,2024-04-07 20:16:46,1.57,1.73,6.2,8.2,3.65,4.5
293,2024-04-07 20:16:48,1.57,1.73,6.2,8.2,3.65,4.5
294,2024-04-07 20:16:52,1.57,1.73,6.4,8.2,3.65,4.5
295,2024-04-07 20:16:55,1.57,1.72,6.4,8.2,3.7,4.5
296,2024-04-07 20:16:59,1.56,1.72,6.4,8.2,3.7,4.5
297,2024-04-07 20:17:03,0.0,1.38,6.4,990.0,3.7,980.0
298,2024-04-07 20:17:06,0.0,1.38,6.4,990.0,3.7,980.0
299,2024-04-07 20:17:09,0.0,1.38,6.4,990.0,3.7,980.0
300,2024-04-07 20:17:13,1.56,1.72,6.4,8.8,3.7,4.6
301,2024-04-07 20:17:17,1.56,1.72,6.4,8.8,3.7,4.6
302,2024-04-07 20:17:20,1.56,1.72,6.4,8.8,3.7,4.6
303,2024-04-07 20:17:23,1.56,1.72,6.4,8.8,3.7,4.6
304,2024-04-07 20:17:25,1.57,1.72,6.4,8.4,3.7,4.5
305,2024-04-07 20:17:29,1.57,1.72,6.4,8.4,3.6,4.5
306,2024-04-07 20:17:32,1.57,1.72,6.4,8.4,3.6,4.5
307,2024-04-07 20:17:35,1.57,1.72,6.4,8.4,3.6,4.5
308,2024-04-07 20:17:38,1.57,1.71,6.6,8.4,3.65,4.5
309,2024-04-07 20:17:41,1.57,1.71,6.6,8.4,3.65,4.5
310,2024-04-07 20:17:45,1.57,1.71,6.6,8.4,3.65,4.5
311,2024-04-07 20:17:49,1.57,1.71,6.6,8.4,3.65,4.5
312,2024-04-07 20:17:52,1.57,1.71,6.6,8.4,3.65,4.5
313,2024-04-07 20:17:56,1.57,1.71,6.6,8.4,3.65,4.5
314,2024-04-07 20:17:59,1.58,1.71,6.6,8.2,3.65,4.5
315,2024-04-07 20:18:02,1.58,1.71,6.6,8.2,3.65,4.5
316,2024-04-07 20:18:06,1.58,1.71,6.6,8.2,3.65,4.5
317,2024-04-07 20:18:10,1.58,1.71,6.6,8.6,3.65,4.5
318,2024-04-07 20:18:13,1.58,1.71,6.6,8.6,3.65,4.5
319,2024-04-07 20:18:17,1.58,1.71,6.6,8.6,3.65,4.5
320,2024-04-07 20:18:20,1.58,1.71,6.6,8.6,3.65,4.5
321,2024-04-07 20:18:23,1.58,1.71,6.6,8.6,3.65,4.5
322,2024-04-07 20:18:26,1.58,1.71,6.6,8.6,3.65,4.5
323,2024-04-07 20:18:30,1.58,1.71,6.6,8.6,3.65,4.5
324,2024-04-07 20:18:34,1.58,1.71,6.6,8.6,3.65,4.5
325,2024-04-07 20:18:37,1.58,1.71,6.6,8.6,3.65,4.5
326,2024-04-07 20:18:41,1.59,1.71,6.6,8.4,3.65,4.5
327,2024-04-07 20:18:44,1.59,1.71,6.6,8.4,3.65,4.5
328,2024-04-07 20:18:48,1.59,1.71,6.6,8.4,3.65,4.5
329,2024-04-07 20:18:52,1.59,1.71,6.6,8.4,3.65,4.5
330,2024-04-07 20:18:54,1.59,1.71,6.6,8.4,3.65,4.5
331,2024-04-07 20:18:57,1.59,1.71,6.6,8.4,3.65,4.5
332,2024-04-07 20:19:01,1.59,1.71,6.6,8.4,3.65,4.5
333,2024-04-07 20:19:04,1.59,1.71,6.6,8.4,3.65,4.5
334,2024-04-07 20:19:08,1.59,1.71,6.6,8.4,3.65,4.5
335,2024-04-07 20:19:12,1.59,1.71,6.6,8.4,3.65,4.5
336,2024-04-07 20:19:15,1.59,1.71,6.6,8.4,3.65,4.5
337,2024-04-07 20:19:19,1.59,1.73,6.4,8.4,3.6,4.5
338,2024-04-07 20:19:22,1.59,1.73,6.4,8.4,3.6,4.5
339,2024-04-07 20:19:25,0.0,990.0,0.0,990.0,0.0,980.0
340,2024-04-07 20:19:28,0.0,990.0,0.0,990.0,0.0,980.0
341,2024-04-07 20:19:31,0.0,990.0,0.0,990.0,0.0,980.0
342,2024-04-07 20:19:35,0.0,990.0,0.0,990.0,0.0,980.0
343,2024-04-07 20:19:38,0.0,990.0,0.0,990.0,0.0,980.0
344,2024-04-07 20:19:42,0.0,990.0,0.0,990.0,0.0,980.0
345,2024-04-07 20:19:46,0.0,990.0,0.0,990.0,0.0,980.0
346,2024-04-07 20:19:49,0.0,990.0,0.0,990.0,0.0,980.0
347,2024-04-07 20:19:53,0.0,990.0,0.0,990.0,0.0,980.0
348,2024-04-07 20:19:56,0.0,990.0,0.0,990.0,0.0,980.0
349,2024-04-07 20:19:59,0.0,990.0,0.0,990.0,0.0,980.0
350,2024-04-07 20:20:03,0.0,990.0,0.0,990.0,0.0,980.0
351,2024-04-07 20:20:06,0.0,990.0,0.0,990.0,0.0,980.0
352,2024-04-07 20:20:10,0.0,990.0,0.0,990.0,0.0,980.0
353,2024-04-07 20:20:14,0.0,990.0,0.0,990.0,0.0,980.0
354,2024-04-07 20:20:17,0.0,990.0,0.0,990.0,0.0,980.0
355,2024-04-07 20:20:21,0.0,990.0,0.0,990.0,0.0,980.0
356,2024-04-07 20:20:24,0.0,990.0,0.0,990.0,0.0,980.0
